Price,Close,High,Low,Open,Volume,MA10,RSI,MACD,Signal
Ticker,WMT,WMT,WMT,WMT,WMT,,,,
Date,,,,,,,,,
2024-06-03,65.15095520019531,65.17074858218581,64.49766786869912,64.8441086923595,11578700,64.46104316711425,79.05484307752425,1.487165227283107,1.3027072875954642
2024-06-04,65.92303466796875,65.96262898931224,65.16086474967949,65.31923448320879,14780800,64.70058364868164,85.32501423995024,1.542649937098517,1.3506958174960748
2024-06-05,66.40804290771484,66.4674381576198,65.60627877651218,65.89333190354806,14982700,64.89261016845703,86.30000358410645,1.6072309233199817,1.4020028386608563
2024-06-06,66.46744537353516,66.75449853173441,66.09130310672846,66.37835626492773,13256000,65.08068008422852,76.70073321846004,1.6442511984213866,1.4504525106129624
2024-06-07,65.2103500366211,66.88317419207638,64.97279166751171,66.71490399528409,20213200,65.18362350463867,59.44698442053716,1.5542366725684218,1.4712093430040545
2024-06-10,66.27938079833984,66.64562263335249,65.59639192153213,66.50704627455747,21659500,65.34001846313477,69.52251562250507,1.5512791797715195,1.4872233103575476
2024-06-11,66.05171203613281,66.27936992315092,65.67556979382543,66.26946945576286,13367500,65.5073013305664,62.38239060574576,1.513122049913882,1.4924030582688146
2024-06-12,65.63597869873047,66.25957979344983,65.23015013802126,66.17049068627094,11704700,65.64488830566407,57.91047317312792,1.432819393623923,1.4804863253398364
2024-06-13,66.02201080322266,66.08140605585942,65.27963433593675,65.626082728812,11196600,65.8240478515625,63.92211976036849,1.384370364767932,1.4612631332254555
2024-06-14,66.33875274658203,66.427841842837,65.62607773575918,65.86363607270013,12590100,65.94876632690429,62.69340905836874,1.3559025870459749,1.4401910239895594
2024-06-17,66.73469543457031,66.75449636999492,65.7349671991084,66.23977777477342,12103000,66.1071403503418,68.25151760540486,1.3497320629489735,1.4220992317814425
2024-06-18,66.91285705566406,67.18011678488601,66.61591103100353,66.9425509029458,12093500,66.20612258911133,70.3646175597905,1.3437283678268983,1.4064250589905338
2024-06-20,67.3187026977539,67.43747810380296,66.61592052186819,66.66540775710722,13860800,66.29718856811523,72.41370909155341,1.3560866252304322,1.3963573722385136
2024-06-21,67.21971893310547,67.85321292176108,67.1405302965625,67.56615977817587,25883000,66.37241592407227,67.36666861745775,1.3424189012272763,1.385569678036266
2024-06-24,68.19965362548828,68.33822996322924,67.2098183262848,67.35829513153413,12470400,66.67134628295898,71.62915114570917,1.3945837778111496,1.387372497991243
2024-06-25,66.73469543457031,66.90296562645865,65.87354353970399,66.48723660467186,20869200,66.71687774658203,55.24292112505027,1.3026982410693222,1.3704376466068589
2024-06-26,67.59585571289062,67.9027022491496,66.52683174213487,66.71490287176161,14177500,66.87129211425781,57.317099535564,1.2845591305983532,1.3532619434051578
2024-06-27,67.19001770019531,67.88290694392992,66.98215319262815,67.59585379961982,12899200,67.0266960144043,54.26894406186361,1.2233341839961298,1.3272763915233523
2024-06-28,67.02174377441406,67.40777891720865,66.63570863161948,67.18012103907012,18816700,67.12666931152344,62.28179170567939,1.1480012296557618,1.2914213591498342
2024-07-01,66.7940902709961,67.54635967185179,66.56642482610285,67.19991882253086,8666000,67.17220306396484,53.93934722592037,1.0577366557015608,1.2446844184601797
2024-07-02,67.37808990478516,67.38799037249778,66.57632571247922,66.75449637208546,9436500,67.23654251098633,59.62641848350312,1.021549434293803,1.2000574216269044
2024-07-03,67.54635620117188,67.55625666831351,66.93266317157745,67.12072673620618,6287500,67.29989242553711,64.38149084547408,0.9949789860730647,1.1590417345161366
2024-07-05,69.32807159423828,69.43695409124254,67.40778852181198,67.46718378044275,21586100,67.50082931518554,70.56653706544355,1.1049540339387676,1.1482241944006628
2024-07-08,68.97172546386719,69.42704880526966,68.64507799552057,69.18949044276494,12077700,67.67602996826172,66.29903870767248,1.1500982800268815,1.1485990115259066
2024-07-09,69.18949890136719,69.53593979567412,68.96183342691114,69.18949890136719,9758400,67.7750144958496,65.53887374604713,1.1897334105229476,1.1568258913253149
2024-07-10,69.6943130493164,69.72400690255702,69.01132421740361,69.38745894485916,10803400,68.07097625732422,66.90738966424614,1.2474984344172668,1.1749603999437053
2024-07-11,69.09050750732422,69.73389441593893,68.55599553487433,69.46664220563603,15624800,68.22044143676757,60.51700589083479,1.230372601532622,1.1860428402614887
2024-07-12,68.53619384765625,69.31816463848348,68.46690567894214,69.18948876854128,12145300,68.35505905151368,57.41354169083384,1.158714832529455,1.180577238715082
2024-07-15,68.90243530273438,69.25877661211808,68.5955887787044,68.5955887787044,10171100,68.5431282043457,54.251470695475334,1.1185838209516703,1.1681785551623998
2024-07-16,69.278564453125,69.5260232564099,68.87273594269631,69.11029427933367,9836800,68.7915756225586,67.72402340593823,1.1043993558326974,1.1554227152964593
2024-07-17,70.3080062866211,70.37729446159425,69.23898225688272,69.46664771856291,13533800,69.08456726074219,68.46353850165113,1.1628211393279742,1.1569024001027624
2024-07-18,70.10013580322266,70.46637758371875,69.71410063949295,69.96155946505527,10682700,69.33994522094727,70.36003095892605,1.1787594081847743,1.1612738017191648
2024-07-19,70.03085327148438,70.60495960544597,69.9318712436604,70.47627617261462,11665500,69.41022338867188,71.34830852503383,1.1722866885671266,1.1634763790887572
2024-07-22,69.66461181640625,70.53567179012197,69.51614254983623,70.13973612496434,12666100,69.47951202392578,69.9723435766497,1.1246402344608413,1.1557091501631742
2024-07-23,69.93186950683594,69.98135674359654,69.39735750764797,69.75369884043995,9263600,69.55374908447266,68.58781495759102,1.0958136803723875,1.143730056205017
2024-07-24,69.88236999511719,70.11992835030792,69.62501070508493,69.80318135943897,22490800,69.57255477905274,67.30192850168167,1.0567921891361038,1.1263424827912345
2024-07-25,69.30826568603516,70.05064217499023,69.23897751580644,69.88237198326968,18821200,69.59433059692383,49.82134697225786,0.9683790851451732,1.0947498032620222
2024-07-26,69.07070922851562,69.52603258140769,68.13036867064962,69.51613966527665,16789300,69.64778213500976,50.912405165841975,0.8691235274567504,1.0496245481009678
2024-07-29,68.9123306274414,69.18948328031362,68.42730593307162,69.13998849865357,10315300,69.64877166748047,47.41685426333879,0.7688204696099632,0.993463732402767
2024-07-30,68.48670959472656,69.13999699220125,68.27884507953715,68.8430509212925,12522500,69.56958618164063,38.57678767575089,0.6475212909708574,0.9242752441163851
2024-07-31,67.94229888916016,68.5460990663106,67.59585802157659,68.47681089279388,22908800,69.33301544189453,39.015193539534145,0.5016783877073436,0.8397558728345769
2024-08-01,69.08060455322266,69.09050502046094,67.82350952849315,68.20955223234837,17275500,69.23106231689454,54.68484308135924,0.47250188242372815,0.7663050747524072
2024-08-02,67.76412200927734,69.52602759019628,67.05143940309803,68.89253361844663,23578700,69.00438919067383,41.58124775003019,0.33923960973666567,0.6808919817492589
2024-08-05,66.90296173095703,67.88290407762442,66.22988100259457,67.40777982907262,20770500,68.72822418212891,33.606613477772385,0.16226932135816696,0.5771674496710406
2024-08-06,67.05143737792969,67.93239014178157,66.99204967982305,67.15041939205528,14815100,68.44018096923828,24.416735492857455,0.03361237413797369,0.46845643456442726
2024-08-07,66.2298812866211,67.31869856907717,66.13089171852563,67.18012223595606,18499200,68.07493209838867,22.26948912387499,-0.13310751343678362,0.3481436449641851
2024-08-08,66.97225952148438,67.22961126022997,65.99231714449321,66.16058733179085,12489800,67.8413314819336,30.01292267930218,-0.20299055746284012,0.23791680447878005
2024-08-09,67.25930786132812,67.52656763028966,66.64561478800543,67.16032583839004,13805600,67.66019134521484,34.11760912758386,-0.23253050436223077,0.1438273427105779
2024-08-12,68.0016860961914,68.51640471155332,67.37809253911065,67.64534476304684,17385300,67.56912689208984,38.00734369059797,-0.19380336135286313,0.07630120189788969
2024-08-13,67.43748474121094,67.91260906770304,66.45754978563687,67.73443838924912,26557900,67.46420440673828,35.72255993783894,-0.20626051282427227,0.019788858953457306
2024-08-14,67.96208953857422,68.09076539795865,67.16031787855974,67.22960604158881,22928600,67.46618347167968,42.09299866099997,-0.17182102643444352,-0.018533118124122862
2024-08-15,72.4361572265625,73.68335198558383,72.04022154333485,73.36660494937072,49567500,67.80173873901367,63.19879883617806,0.21402523603454426,0.027978552707610564
2024-08-16,72.91062927246094,73.06945797463928,71.98745826781504,72.166136771081,19872100,68.31638946533204,65.3013733907083,0.5517370266897785,0.13273024750404416
2024-08-19,73.17864990234375,73.43674275348341,72.8014355260544,72.85107138820908,13709300,68.9439582824707,68.17516047806504,0.831418998086221,0.2724679976204796
2024-08-20,73.99263000488281,74.20108699935426,73.17865182835979,73.20843031708864,14434000,69.63807754516601,72.95769396226044,1.1060010750456826,0.4391746131055202
2024-08-21,74.68749237060547,75.02499960656478,74.04226396306534,74.74705692599242,14832000,70.48383865356445,72.01596136678191,1.3639560981337269,0.6241309101111616
2024-08-22,75.02499389648438,75.66029356754628,74.59815121998626,74.81653690192057,16511100,71.28911209106445,80.88495391419427,1.5774371513567615,0.8147921583602817
2024-08-23,75.14410400390625,75.25329683928248,74.45917607780059,75.04483985539214,12299100,72.07759170532226,87.41668404400288,1.7362195560254747,0.9990776378933204
2024-08-26,75.47169494628906,75.6503734724048,75.01507372918671,75.34265228929394,9508200,72.82459259033203,87.61806987118659,1.8669683578673926,1.172655781888135
2024-08-27,75.57095336914062,75.88860321661404,75.21359634406181,75.88860321661404,11557800,73.637939453125,94.61098702500628,1.9560489359725324,1.3293344127050144
2024-08-28,75.52132415771484,75.86875249082006,75.25330260548392,75.71985246995506,9814300,74.39386291503907,93.72151187517315,1.9995912303175487,1.4633857762275213
2024-08-29,75.85882568359375,75.90846154956901,75.11433313418388,75.43198298566396,11856800,74.73612976074219,93.75374592024644,2.0378413976913947,1.578276900520296
2024-08-30,76.66287994384766,76.90111543028043,75.66029456061247,75.87868024541316,23230000,75.11135482788086,93.79270332491868,2.1087272943414064,1.6843669792845182
2024-09-03,76.60331726074219,77.23861695563903,76.23603912131824,76.76214597115127,22666100,75.45382156372071,98.83643033216045,2.1354821583711328,1.7745900151018412
2024-09-04,76.67280578613281,76.91104886062679,76.16655629291567,76.76214883241056,18442800,75.7218391418457,98.77712318057341,2.1376512116065243,1.8472022544027777
2024-09-05,76.39485931396484,76.88125898018274,75.82904529352413,76.68273066799533,13082900,75.89257583618163,91.82040779481625,2.0928175465712116,1.8963253128364645
2024-09-06,76.07721710205078,76.75222403391808,75.73971742280234,76.33530999248045,14548600,75.99779815673828,84.59882795241786,2.008502703253285,1.9187607909198288
2024-09-09,76.7720718383789,76.90112206691805,75.92831508886162,76.28567213603581,22260200,76.16059494018555,85.91279311811954,1.9749851530873315,1.9300056633533296
2024-09-10,78.23126983642578,78.32061287498887,76.71250634117779,76.78199200522934,17686300,76.43655242919922,87.52203436077053,2.0426212700027833,1.9525287846832204
2024-09-11,78.26105499267578,78.34046935074922,77.00038424508259,77.80443379380856,19518800,76.70556259155273,85.85665117247545,2.074710818284089,1.9769651914033943
2024-09-12,79.07504272460938,79.32320691959241,78.04267876467556,78.4099569262935,14877700,77.0609344482422,87.09100868918756,2.1411422684218735,2.00980060680709
2024-09-13,80.00813293457031,80.09747598066853,79.10481922571513,79.23386187744586,12994100,77.47586517333984,88.76591283874828,2.243223765838138,2.0564852386133
2024-09-16,79.96842956542969,80.42505078565823,79.55151552609541,80.2463722583192,15346400,77.80642013549804,87.5622962228414,2.2944711230751267,2.1040824155056654
2024-09-17,78.02281951904297,79.67063336947649,77.68531985716817,79.17430499139941,21065900,77.94837036132813,65.65276558769409,2.153269007545333,2.1139197339135993
2024-09-18,78.44966125488281,78.82687566450332,77.70516869699384,78.06252573065014,15684900,78.12605590820313,67.83555838495175,2.0521519443050096,2.1015661759918816
2024-09-19,77.46692657470703,78.5092115226024,76.92096238292663,78.46951192080863,21525700,78.23326263427734,59.08069865248062,1.8711480377145904,2.0554825483364234
2024-09-20,78.47943878173828,79.02540301350045,77.5364179160071,77.6555394502197,39534300,78.47348480224609,60.02188736425625,1.7887824403745611,2.002142526744051
2024-09-23,79.74011993408203,79.84931278435363,78.48937028675194,78.48937028675194,12147300,78.77028961181641,65.28049189308521,1.804433161843562,1.9626006537639533
2024-09-24,80.0776138305664,80.31585689037851,79.65077114844834,79.88901420826045,14651100,78.95492401123047,66.16398435015549,1.8230543722656876,1.9346913974643003
2024-09-25,80.80226135253906,81.00078967414404,80.08754727736911,80.29600428706534,14163800,79.2090446472168,70.07236219876012,1.8746747312179792,1.9226880642150361
2024-09-26,79.3331298828125,80.6037293789879,78.67798033094661,80.44490822865116,17061100,79.2348533630371,63.42060921834108,1.776558544991957,1.8934621603704205
2024-09-27,79.19415283203125,79.70040988566986,79.01547431741585,79.31327436623147,11899100,79.1534553527832,60.46310047136636,1.66835471931104,1.8484406721585445
2024-09-30,80.15703582763672,80.34564304129789,79.27357189001908,79.30335038199289,18997000,79.17231597900391,58.69178651070986,1.6413782319533823,1.807028184117512
2024-10-01,80.67320251464844,80.93129536387647,79.8493032519157,80.08753872708124,16054200,79.43735427856446,60.42913964257275,1.642713332480895,1.7741652137901887
2024-10-02,79.83938598632812,80.3952713656931,79.53166480466113,80.3952713656931,16618300,79.57632675170899,53.29905109142926,1.5585236929429271,1.7310369096207363
2024-10-03,79.83938598632812,79.98828601962097,79.26364323005996,79.71034332993848,11640400,79.81357269287109,49.207850013681224,1.4748021953796524,1.6797899667725198
2024-10-04,80.34564208984375,80.5143919246105,79.26364226292996,79.4621781626881,11583400,80.00019302368165,51.696442418677684,1.4327866691318292,1.6303893072443818
2024-10-07,78.51914978027344,80.34564219355494,78.400035813635,80.09747799856459,16791600,79.87809600830079,52.25632676730856,1.237837378355053,1.5518789214665163
